CHEMICAL_NAME	STUDY_TITLE	ACCESSION_NUMBER	DEPOSITOR_STUDY_NUMBER	ORGANIZATION_NAME	START_DATE	END_DATE	DOSE	DOSE_UNIT	NTP_TOXICOLOGY_TYPE	NTP_TDMS_NUMBER	TIME_IN_STUDY	TIME_IN_STUDY_UNIT	GROUP_NAME	IS_CONTROL_GROUP	TREATMENT_GROUP_TYPE	ROUTE	SUBJECT_NAME	SPECIES_COMMON_NAME	SEX	STRAIN	ALA	ALA_UNIT	ALP	ALP_UNIT	ALPHR	ALPHR_UNIT	AP_CREAT	AP_CREAT_UNIT	ASP_CREAT	ASP_CREAT_UNIT	ASP_HR	ASP_HR_UNIT	AST	AST_UNIT	AVA	AVA_UNIT	BILI	BILI_UNIT	CA	CA_UNIT	CL	CL_UNIT	CREAT	CREAT_UNIT	CREAT_HR	CREAT_HR_UNIT	CRTN_16	CRTN_16_UNIT	CRTN_24	CRTN_24_UNIT	CRTN_48	CRTN_48_UNIT	DECALOL	DECALOL_UNIT	GALAC	GALAC_UNIT	GGT	GGT_UNIT	GGT_CREAT	GGT_CREAT_UNIT	GGT_HR	GGT_HR_UNIT	GLUC	GLUC_UNIT	GLUC_HR	GLUC_HR_UNIT	GLU_CREAT	GLU_CREAT_UNIT	GLU_HR_TIS	GLU_HR_TIS_UNIT	K	K_UNIT	KETONE	KETONE_UNIT	LDH_CREATN	LDH_CREATN_UNIT	MG	MG_UNIT	NA	NA_UNIT	NAG	NAG_UNIT	NAG_CREAT	NAG_CREAT_UNIT	NAG_HR	NAG_HR_UNIT	PH	PH_UNIT	PHOS	PHOS_UNIT	PROTEIN	PROTEIN_UNIT	PRO_CREAT	PRO_CREAT_UNIT	PRO_G_HR	PRO_G_HR_UNIT	PRPB	PRPB_UNIT	PRPB_HR	PRPB_HR_UNIT	RNASE	RNASE_UNIT	SDH	SDH_UNIT	SPGRAV	SPGRAV_UNIT	TCN_LT	TCN_LT_UNIT	TSPROT	TSPROT_UNIT	UBGEN	UBGEN_UNIT	UPRO_CRTN	UPRO_CRTN_UNIT	UREA_CONC	UREA_CONC_UNIT	UREA_HR	UREA_HR_UNIT	URINE_VOL	URINE_VOL_UNIT	UR_BLD	UR_BLD_UNIT	UR_CLAR	UR_CLAR_UNIT	UR_COLOR	UR_COLOR_UNIT	UR_PROT	UR_PROT_UNIT	UR_PROT_HR	UR_PROT_HR_UNIT	UR_VOL_HR	UR_VOL_HR_UNIT
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0531_03	Rat	Female	Fischer 344			90	U/L																															0.6	IU/L																									1.1	U/L	2	mU/mg																					1.005	ratio																									0.2375	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0532_03	Rat	Female	Fischer 344			408	U/L																															3.6	IU/L																									5.4	U/L	18	mU/mg																					1.02	ratio																									0.26875	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0533_03	Rat	Female	Fischer 344			255	U/L																															2.1	IU/L																									1.9	U/L	6	mU/mg																					1.011	ratio																									0.625	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0534_03	Rat	Female	Fischer 344			166	U/L																															1.9	IU/L																									2.5	U/L	5	mU/mg																					1.008	ratio																									0.7375	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0535_03	Rat	Female	Fischer 344			388	U/L																															4.8	IU/L																									8.8	U/L	35	mU/mg																					1.033	ratio																									0.175	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0536_03	Rat	Female	Fischer 344			32	U/L																															1	IU/L																									3.7	U/L	4	mU/mg																					1.007	ratio																									1	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0537_03	Rat	Female	Fischer 344			134	U/L																															1.6	IU/L																									3	U/L	8	mU/mg																					1.009	ratio																									0.75	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0538_03	Rat	Female	Fischer 344			595	U/L																															8.3	IU/L																									13	U/L	45	mU/mg																					1.05	ratio																									0.09375	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0539_03	Rat	Female	Fischer 344			193	U/L																															1.6	IU/L																									4.8	U/L	11	mU/mg																					1.012	ratio																									0.625	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			40	ppm		0521603.ss	80	day	C61881_0521603_10				0540_03	Rat	Female	Fischer 344			214	U/L																															2.2	IU/L																									6.3	U/L	13	mU/mg																					1.014	ratio																									0.25	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			5	ppm		0521603.ss	80	day	C61881_0521603_03				0201_03	Rat	Male	Fischer 344			785	U/L																															5.1	IU/L																									8.7	U/L	53	mU/mg																					1.034	ratio																									0.1125	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			5	ppm		0521603.ss	80	day	C61881_0521603_03				0202_03	Rat	Male	Fischer 344			707	U/L																															5.8	IU/L																									10.2	U/L	67	mU/mg																					1.032	ratio																									0.40625	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			5	ppm		0521603.ss	80	day	C61881_0521603_03				0203_03	Rat	Male	Fischer 344			1157	U/L																															6.5	IU/L																									10.7	U/L	85	mU/mg																					1.044	ratio																									0.14375	mL/hr
2,3-Dichloropropylene	3-Month Evaluation of the Toxicity (C61881) of 2,3-Dichloropropylene (78-88-6) in F344 Rats via Whole Body Respiratory Exposure. NTP Special Study	002-01190-0004-0000-7		NTP			5	ppm		0521603.ss	80	day	C61881_0521603_03				0204_03	Rat	Male	Fischer 344			642	U/L																															4.3	IU/L																									7.6	U/L	34	mU/mg																					1.028	ratio																									0.1875	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	16	day	C61949_0516403_07				3487_03	Rat	Male	Fischer 344			185	U/L									12	U/L																													15.8	mg/dL																																									1.025	ratio																					95	mg/dL			0.4375	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	44	day	C61949_0516403_07				3487_03	Rat	Male	Fischer 344			173	U/L									31	U/L																													16.5	mg/dL																																									1.031	ratio																					240	mg/dL			0.44375	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	13	week	C61949_0516403_07				3488_03	Rat	Male	Fischer 344			188	U/L									24	U/L																													11.6	mg/dL																																									1.023	ratio																					99	mg/dL			0.50625	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	44	day	C61949_0516403_07				3488_03	Rat	Male	Fischer 344			148	U/L									24	U/L																													6.1	mg/dL																																									1.019	ratio																					77	mg/dL			0.64375	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	16	day	C61949_0516403_07				3488_03	Rat	Male	Fischer 344			150	U/L									10	U/L																													20.2	mg/dL																																									1.031	ratio																					245	mg/dL			0.2875	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	44	day	C61949_0516403_07				3489_03	Rat	Male	Fischer 344			160	U/L									18	U/L																													9.6	mg/dL																																									1.022	ratio																					70	mg/dL			0.6125	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	13	week	C61949_0516403_07				3489_03	Rat	Male	Fischer 344			102	U/L									19	U/L																													7.8	mg/dL																																									1.022	ratio																					71	mg/dL			0.6875	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	16	day	C61949_0516403_07				3490_03	Rat	Male	Fischer 344			232	U/L									19	U/L																													24.7	mg/dL																																									1.038	ratio																					170	mg/dL			0.3	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	44	day	C61949_0516403_07				3490_03	Rat	Male	Fischer 344			251	U/L									27	U/L																													24.8	mg/dL																																									1.039	ratio																					340	mg/dL			0.275	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	13	week	C61949_0516403_07				3490_03	Rat	Male	Fischer 344			167	U/L									42	U/L																													21.7	mg/dL																																									1.039	ratio																					280	mg/dL			0.3125	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	16	day	C61949_0516403_08				3601_03	Rat	Female	Fischer 344			94	U/L									8	U/L																													7.2	mg/dL																																									1.019	ratio																					17	mg/dL			0.36875	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	13	week	C61949_0516403_08				3601_03	Rat	Female	Fischer 344			61	U/L									4	U/L																													5	mg/dL																																									1.017	ratio																					12	mg/dL			0.525	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	44	day	C61949_0516403_08				3601_03	Rat	Female	Fischer 344			96	U/L									9	U/L																													6.6	mg/dL																																									1.021	ratio																					12	mg/dL			0.43125	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	44	day	C61949_0516403_08				3602_03	Rat	Female	Fischer 344			63	U/L									0	U/L																													2.2	mg/dL																																									1.017	ratio																					13	mg/dL			0.55	mL/hr
1,2,4,5-Tetrachlorobenzene	3-Month Evaluation of the Toxicity (C61949) of 1,2,4,5-Tetrachlorobenzene (95-94-3) in F344 Rats Exposed via Dosed Feed. NTP Special Study	002-01039-0004-0000-9		NTP			30	ppm		0516403.ss	16	day	C61949_0516403_08				3602_03	Rat	Female	Fischer 344			35	U/L									7	U/L																													4.6	mg/dL																																									1.013	ratio																					13	mg/dL			0.46875	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	15	day	C61983A_0516001_10				0297_01	Rat	Female	Fischer 344																																											15	mg/dL					0.785509	mg/100g/hour																									0.3272955625	mg/100g bw/hr									1.022	ratio																					100	mg/dL			0.45625	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	13	week	C61983A_0516001_10				0297_01	Rat	Female	Fischer 344																																											38	mg/dL					0.532987	mg/100g/hour																									0.0201623125	mg/100g bw/hr									1.052	ratio																					23	mg/dL			0.16875	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	15	day	C61983A_0516001_10				0298_01	Rat	Female	Fischer 344																																											15	mg/dL					0.669014	mg/100g/hour																									0.278755875	mg/100g bw/hr									1.022	ratio																					100	mg/dL			0.35625	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	13	week	C61983A_0516001_10				0298_01	Rat	Female	Fischer 344																																											14	mg/dL					0.626646	mg/100g/hour																									0.02517775	mg/100g bw/hr									1.018	ratio																					9	mg/dL			0.53125	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	15	day	C61983A_0516001_10				0299_01	Rat	Female	Fischer 344																																											11	mg/dL					0.934799	mg/100g/hour																									0.3186813125	mg/100g bw/hr									1.016	ratio																					60	mg/dL			0.725	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	13	week	C61983A_0516001_10				0299_01	Rat	Female	Fischer 344																																											20	mg/dL					0.420744	mg/100g/hour																									0.019722375	mg/100g bw/hr									1.027	ratio																					15	mg/dL			0.26875	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	15	day	C61983A_0516001_10				0300_01	Rat	Female	Fischer 344																																											14	mg/dL					0.736332	mg/100g/hour																									0.29584775	mg/100g bw/hr									1.021	ratio																					90	mg/dL			0.475	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			1000	ppm		0516001.ss	13	week	C61983A_0516001_10				0300_01	Rat	Female	Fischer 344																																											35	mg/dL					0.280983	mg/100g/hour																									0.0140491875	mg/100g bw/hr									1.052	ratio																					28	mg/dL			0.1	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			33	ppm		0516001.ss	15	day	C61983A_0516001_03				0221_01	Rat	Male	Fischer 344																																											16	mg/dL					0.768338	mg/100g/hour																									0.1650725625	mg/100g bw/hr									1.015	ratio																					55	mg/dL			0.56875	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			33	ppm		0516001.ss	13	week	C61983A_0516001_03				0221_01	Rat	Male	Fischer 344																																											21	mg/dL					0.333504	mg/100g/hour																									0.0784131875	mg/100g bw/hr									1.024	ratio																					79	mg/dL			0.3875	mL/hr
1-Chloro-2-Propanol, Technical	3-Month Evaluation of the Toxicity (C61983A) of 1-Chloro-2-propanol, Technical (127-00-4) in F344 Rats Exposed via Dosed Water. NTP Special Study	002-01116-0003-0000-4		NTP			33	ppm		0516001.ss	15	day	C61983A_0516001_03				0222_01	Rat	Male	Fischer 344																																											24	mg/dL					0.860987	mg/100g/hour																									0.1479820625	mg/100g bw/hr									1.025	ratio																					66	mg/dL			0.4	mL/hr
